apple	Apple	3
beer	Beer	0
blueberries	Blueberries	4
bread	Bread	3
bugmeat	Bugmeat	-1
bun	Bun	4
carrot	Carrot	3
chicken	Chicken	7
coffee	Coffee	7
egg	Egg	4
fish	Fish	4
grapes	Grapes	3
grog	Grog	-1
herbs	Herbs	11
honeycomb	Honeycomb	3
meat	Meat	4
milk	Milk	9
mushroom	Mushroom	2
nuts	Nuts	4
onion	Onion	2
pear	Pear	3
pork	Pork	2
potatoe	Potatoe	3
healingpotion	Potion	34
raspberries	Raspberries	3
rice	Rice	6
root	Root	1
rum	Rum	0
sausage	Sausage	4
seed	Seed	0
soup	Soup	13
spices	Spices	6
stew	Stew	7
strawberries	Strawberries	6
tea	Tea	4
watermelon	Watermelon	2
wine	Wine	0
